,Ce,Ti,Hf,Sn,Ge,Y,Sc,Yb,Er,Sm,Nd,Gd,La,In,Nb,Ta,Zr,en_p,ea,valence,pettifor,rad_ionic,rad_slater,rad_clementi,T,tetr_a,tetr_c,ref,mono_a,mono_b,mono_c,mono_beta
613,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,88.0,1.3048,0.43488000000000004,4.0,0.7531,0.8556,1.5859999999999999,2.0024,-153.0,,,Eddie,5.205678,5.223138,5.374324,98.97306
614,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,88.0,1.3048,0.43488000000000004,4.0,0.7531,0.8556,1.5859999999999999,2.0024,-173.0,,,Eddie,5.205773000000001,5.222872,5.373678,98.97395
615,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,88.0,1.3048,0.43488000000000004,4.0,0.7531,0.8556,1.5859999999999999,2.0024,-193.0,,,Eddie,5.204457,5.223495,5.3729830000000005,98.9857
616,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,88.0,1.3048,0.43488000000000004,4.0,0.7531,0.8556,1.5859999999999999,2.0024,-213.0,,,Eddie,5.205228,5.22302,5.372464,98.98199
617,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,88.0,1.3048,0.43488000000000004,4.0,0.7531,0.8556,1.5859999999999999,2.0024,-233.0,,,Eddie,5.204612,5.223443,5.372069000000001,98.99284
618,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,88.0,1.3048,0.43488000000000004,4.0,0.7531,0.8556,1.5859999999999999,2.0024,-253.0,,,Eddie,5.205164,5.223685,5.3720300000000005,98.98886999999999
619,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,88.0,1.3048,0.43488000000000004,4.0,0.7531,0.8556,1.5859999999999999,2.0024,-203.0,,,Eddie,5.2053449999999994,5.22412,5.372634,98.98643
620,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,88.0,1.3048,0.43488000000000004,4.0,0.7531,0.8556,1.5859999999999999,2.0024,-153.0,,,Eddie,5.205364,5.223141,5.373661,98.97412
621,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,88.0,1.3048,0.43488000000000004,4.0,0.7531,0.8556,1.5859999999999999,2.0024,-93.0,,,Eddie,5.206929,5.223433999999999,5.375783,98.94888
622,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,88.0,1.3048,0.43488000000000004,4.0,0.7531,0.8556,1.5859999999999999,2.0024,-33.0,,,Eddie,5.207999999999999,5.223241000000001,5.378598,98.92719
623,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,88.0,1.3048,0.43488000000000004,4.0,0.7531,0.8556,1.5859999999999999,2.0024,25.0,,,Eddie,5.209638,5.222455,5.381315,98.89269
624,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,88.0,1.3048,0.43488000000000004,4.0,0.7531,0.8556,1.5859999999999999,2.0024,77.0,,,Eddie,5.210958,5.2229849999999995,5.384215,98.85475
625,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,88.0,1.3048,0.43488000000000004,4.0,0.7531,0.8556,1.5859999999999999,2.0024,127.0,,,Eddie,5.212254,5.222075,5.387296,98.82279
626,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,88.0,1.3048,0.43488000000000004,4.0,0.7531,0.8556,1.5859999999999999,2.0024,147.0,,,Eddie,5.212904,5.222388,5.388619,98.80991
627,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,88.0,1.3048,0.43488000000000004,4.0,0.7531,0.8556,1.5859999999999999,2.0024,167.0,,,Eddie,5.213356,5.2218089999999995,5.389432,98.79364
628,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,88.0,1.3048,0.43488000000000004,4.0,0.7531,0.8556,1.5859999999999999,2.0024,187.0,,,Eddie,5.21363,5.221742,5.390773,98.78709
629,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,87.5,1.30375,0.43525,4.0,0.7528125,0.85625,1.5875,2.0,-73.0,,,Eddie,5.208347,5.2186010000000005,5.3804419999999995,98.90871
630,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,87.5,1.30375,0.43525,4.0,0.7528125,0.85625,1.5875,2.0,-93.0,,,Eddie,5.2079699999999995,5.2182260000000005,5.380072,98.91523000000001
631,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,87.5,1.30375,0.43525,4.0,0.7528125,0.85625,1.5875,2.0,-113.0,,,Eddie,5.2071879999999995,5.217747,5.379354,98.9255
632,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,87.5,1.30375,0.43525,4.0,0.7528125,0.85625,1.5875,2.0,-133.0,,,Eddie,5.2068,5.218163,5.378979,98.92727
633,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,87.5,1.30375,0.43525,4.0,0.7528125,0.85625,1.5875,2.0,-153.0,,,Eddie,5.207314,5.218562,5.378813,98.93138
634,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,87.5,1.30375,0.43525,4.0,0.7528125,0.85625,1.5875,2.0,-173.0,,,Eddie,5.207389,5.218102,5.378216,98.93656
635,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,87.5,1.30375,0.43525,4.0,0.7528125,0.85625,1.5875,2.0,-193.0,,,Eddie,5.207065,5.2185120000000005,5.37766,98.93862
636,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,87.5,1.30375,0.43525,4.0,0.7528125,0.85625,1.5875,2.0,-213.0,,,Eddie,5.2067190000000005,5.21866,5.377172,98.94382
637,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,87.5,1.30375,0.43525,4.0,0.7528125,0.85625,1.5875,2.0,-233.0,,,Eddie,5.206697,5.218872,5.377137,98.95002
638,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,87.5,1.30375,0.43525,4.0,0.7528125,0.85625,1.5875,2.0,-253.0,,,Eddie,5.206506,5.218768,5.376752,98.94395
639,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,87.5,1.30375,0.43525,4.0,0.7528125,0.85625,1.5875,2.0,-203.0,,,Eddie,5.206854,5.219828,5.377088,98.95007
640,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,87.5,1.30375,0.43525,4.0,0.7528125,0.85625,1.5875,2.0,-153.0,,,Eddie,5.207358999999999,5.220463,5.377553,98.93915
641,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,87.5,1.30375,0.43525,4.0,0.7528125,0.85625,1.5875,2.0,-93.0,,,Eddie,5.208255,5.220047,5.378798000000001,98.9164
642,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,87.5,1.30375,0.43525,4.0,0.7528125,0.85625,1.5875,2.0,-33.0,,,Eddie,5.208815,5.219882,5.381615,98.89326
643,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,87.5,1.30375,0.43525,4.0,0.7528125,0.85625,1.5875,2.0,25.0,,,Eddie,5.210163,5.219193,5.383693,98.85777
644,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,87.5,1.30375,0.43525,4.0,0.7528125,0.85625,1.5875,2.0,25.0,,,Eddie,5.208569000000001,5.221017,5.383947,98.85808
645,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,87.5,1.30375,0.43525,4.0,0.7528125,0.85625,1.5875,2.0,47.0,,,Eddie,5.209189,5.221157,5.384866000000001,98.84628000000001
646,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,87.5,1.30375,0.43525,4.0,0.7528125,0.85625,1.5875,2.0,67.0,,,Eddie,5.20982,5.221633,5.385904,98.82347
647,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,87.5,1.30375,0.43525,4.0,0.7528125,0.85625,1.5875,2.0,87.0,,,Eddie,5.210927,5.221476999999999,5.38725,98.82051
648,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,87.5,1.30375,0.43525,4.0,0.7528125,0.85625,1.5875,2.0,107.0,,,Eddie,5.21034,5.220674,5.387754,98.80315
649,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,87.5,1.30375,0.43525,4.0,0.7528125,0.85625,1.5875,2.0,127.0,,,Eddie,5.210891,5.220536,5.388945,98.79066
650,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,87.5,1.30375,0.43525,4.0,0.7528125,0.85625,1.5875,2.0,137.0,,,Eddie,5.2106,5.220239,5.389594000000001,98.79289
651,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,87.5,1.30375,0.43525,4.0,0.7528125,0.85625,1.5875,2.0,147.0,,,Eddie,5.211515,5.220179,5.389076,98.77167
652,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,87.5,1.30375,0.43525,4.0,0.7528125,0.85625,1.5875,2.0,157.0,,,Eddie,5.211132,5.219572,5.39024,98.77405
653,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,87.5,1.30375,0.43525,4.0,0.7528125,0.85625,1.5875,2.0,167.0,,,Eddie,5.211592,5.219675,5.390507,98.75764000000001
654,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,87.5,1.30375,0.43525,4.0,0.7528125,0.85625,1.5875,2.0,177.0,,,Eddie,5.211758000000001,5.219644000000001,5.391579,98.7493
655,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,87.5,1.30375,0.43525,4.0,0.7528125,0.85625,1.5875,2.0,187.0,,,Eddie,5.212217,5.220651,5.3926620000000005,98.74382
656,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,87.0,1.3027,0.43562,4.0,0.752525,0.8569,1.589,1.9976,-153.0,,,Eddie,5.209397,5.217957,5.381288,98.92243
657,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,87.0,1.3027,0.43562,4.0,0.752525,0.8569,1.589,1.9976,-173.0,,,Eddie,5.209328,5.217885,5.3807,98.93036
658,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,87.0,1.3027,0.43562,4.0,0.752525,0.8569,1.589,1.9976,-193.0,,,Eddie,5.2085919999999994,5.217980000000001,5.380104,98.93809
659,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,87.0,1.3027,0.43562,4.0,0.752525,0.8569,1.589,1.9976,-213.0,,,Eddie,5.208461,5.2187410000000005,5.379957,98.93619
660,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,87.0,1.3027,0.43562,4.0,0.752525,0.8569,1.589,1.9976,-233.0,,,Eddie,5.208283,5.21821,5.38018,98.93808
661,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,87.0,1.3027,0.43562,4.0,0.752525,0.8569,1.589,1.9976,-253.0,,,Eddie,5.208336,5.218508,5.379267,98.94265
662,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,87.0,1.3027,0.43562,4.0,0.752525,0.8569,1.589,1.9976,-198.0,,,Eddie,5.209536,5.218163,5.380325,98.93554
663,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,87.0,1.3027,0.43562,4.0,0.752525,0.8569,1.589,1.9976,-143.0,,,Eddie,5.209281,5.218507,5.380822,98.92059
664,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,87.0,1.3027,0.43562,4.0,0.752525,0.8569,1.589,1.9976,-88.0,,,Eddie,5.20894,5.217783,5.3817010000000005,98.89842
665,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,87.0,1.3027,0.43562,4.0,0.752525,0.8569,1.589,1.9976,-33.0,,,Eddie,5.209523,5.218849,5.384321,98.87921
666,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,87.0,1.3027,0.43562,4.0,0.752525,0.8569,1.589,1.9976,25.0,,,Eddie,5.2111,5.218713,5.386776,98.8448
667,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,87.0,1.3027,0.43562,4.0,0.752525,0.8569,1.589,1.9976,25.0,,,Eddie,5.209926,5.218311,5.386888,98.83801
668,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,87.0,1.3027,0.43562,4.0,0.752525,0.8569,1.589,1.9976,47.0,,,Eddie,5.2100919999999995,5.218615,5.387745,98.83534
669,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,87.0,1.3027,0.43562,4.0,0.752525,0.8569,1.589,1.9976,67.0,,,Eddie,5.210093,5.218127,5.3877180000000005,98.82382
670,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,87.0,1.3027,0.43562,4.0,0.752525,0.8569,1.589,1.9976,87.0,,,Eddie,5.21085,5.220321,5.388878,98.79576999999999
671,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,87.0,1.3027,0.43562,4.0,0.752525,0.8569,1.589,1.9976,107.0,,,Eddie,5.210609,5.218195,5.390029,98.79143
672,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,87.0,1.3027,0.43562,4.0,0.752525,0.8569,1.589,1.9976,117.0,,,Eddie,5.211002,5.2190769999999995,5.390484,98.78058
673,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,87.0,1.3027,0.43562,4.0,0.752525,0.8569,1.589,1.9976,127.0,,,Eddie,5.21221,5.218209,5.39201,98.78084
674,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,87.0,1.3027,0.43562,4.0,0.752525,0.8569,1.589,1.9976,137.0,,,Eddie,5.211955000000001,5.219432,5.3916010000000005,98.76614000000001
675,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,86.5,1.30165,0.43599,4.0,0.7522375,0.85755,1.5905,1.9952,-213.0,,,Eddie,5.211771,5.212122,5.384773,98.86913
676,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,86.5,1.30165,0.43599,4.0,0.7522375,0.85755,1.5905,1.9952,-233.0,,,Eddie,5.2110449999999995,5.211748,5.384974,98.87047
677,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,86.5,1.30165,0.43599,4.0,0.7522375,0.85755,1.5905,1.9952,-253.0,,,Eddie,5.211991,5.211499,5.38497,98.86753
678,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,86.5,1.30165,0.43599,4.0,0.7522375,0.85755,1.5905,1.9952,-198.0,,,Eddie,5.212512,5.212753,5.384431,98.87546
679,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,86.5,1.30165,0.43599,4.0,0.7522375,0.85755,1.5905,1.9952,-143.0,,,Eddie,5.212374,5.213066,5.385333999999999,98.86322
680,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,86.5,1.30165,0.43599,4.0,0.7522375,0.85755,1.5905,1.9952,-88.0,,,Eddie,5.2130279999999996,5.213543,5.3869,98.84175
681,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,86.5,1.30165,0.43599,4.0,0.7522375,0.85755,1.5905,1.9952,-33.0,,,Eddie,5.214424,5.214225,5.389112,98.8138
682,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,86.5,1.30165,0.43599,4.0,0.7522375,0.85755,1.5905,1.9952,25.0,,,Eddie,5.214646,5.214817,5.3904483,98.78445
683,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,96.0,1.3256,0.42123999999999995,3.96,0.7559999999999999,0.84716,1.56,2.0624,18.240564499999998,,,Urabe1988,5.168806121,5.214100827,5.327690314,99.21663237
684,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,96.0,1.3256,0.42123999999999995,3.96,0.7559999999999999,0.84716,1.56,2.0624,198.194897,,,Urabe1988,5.175669151,5.219572324,5.338734393999999,99.22136488
685,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,96.0,1.3256,0.42123999999999995,3.96,0.7559999999999999,0.84716,1.56,2.0624,401.2678049,,,Urabe1988,5.183912959,5.220847716000001,5.350464561,99.14819959
686,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,96.0,1.3256,0.42123999999999995,3.96,0.7559999999999999,0.84716,1.56,2.0624,503.19460430000004,,,Urabe1988,5.188035939,5.217303287,5.3552822319999995,99.03106996
687,0.0,0.0,0.0,0.0,0.0,3.849942796,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,96.1500572,1.325765063,0.421418568,3.961500572,0.756150057,0.846891398,1.559624857,2.062309966,25.0,,,Toraya1989,5.162308512,5.213111111,5.321685393,99.06666667
688,0.0,0.0,0.0,0.0,0.0,3.850702193,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,96.14929781,1.325764228,0.42141766399999997,3.9614929780000003,0.756149298,0.846892757,1.559626755,2.062310421,25.0,,,Toraya1989,5.162980192,5.213777778,5.32258427,99.04
689,0.0,0.0,0.0,0.0,0.0,4.800149338,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,95.19985066,1.3247198359999999,0.42028782200000003,3.951998507,0.755199851,0.848592267,1.562000373,2.06288009,25.0,,,Toraya1989,5.166150048,5.2133333330000005,5.324157303,99.00444444
690,0.0,0.0,0.0,0.0,0.0,5.602770245,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,94.39722976,1.323836953,0.419332703,3.9439722980000003,0.75439723,0.8500289590000001,1.564006926,2.0633616619999997,25.0,,,Toraya1989,5.166402559,5.213777778,5.327303371,98.99111111
691,0.0,0.0,0.0,0.0,0.0,5.614004026,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,94.38599597,1.323824596,0.419319335,3.94385996,0.7543859959999999,0.850049067,1.56403501,2.063368402,25.0,,,Toraya1989,5.167969811,5.212000000000001,5.326179775,98.97333333
692,0.0,0.0,0.0,0.0,0.0,5.7831785579999995,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,94.21682144,1.323638504,0.419118018,3.9421682139999996,0.754216821,0.85035189,1.5644579459999999,2.063469907,25.0,,,Toraya1989,5.168648224,5.212888888999999,5.3257303369999995,98.96888889
693,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,97.0,1.3267,0.42243,3.97,0.757,0.8453700000000001,1.5575,2.0618,527.0,,,Eddie,5.183774,5.215347,5.354462,98.90268
694,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,97.0,1.3267,0.42243,3.97,0.757,0.8453700000000001,1.5575,2.0618,567.0,,,Eddie,5.184449,5.216008,5.357575,98.86027
695,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,97.0,1.3267,0.42243,3.97,0.757,0.8453700000000001,1.5575,2.0618,587.0,,,Eddie,5.186934,5.215998,5.358931,98.84193
696,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,97.0,1.3267,0.42243,3.97,0.757,0.8453700000000001,1.5575,2.0618,597.0,,,Eddie,5.186253,5.215793,5.359401,98.84029
697,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,97.0,1.3267,0.42243,3.97,0.757,0.8453700000000001,1.5575,2.0618,607.0,,,Eddie,5.186921,5.215647,5.3597,98.82882
698,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,97.0,1.3267,0.42243,3.97,0.757,0.8453700000000001,1.5575,2.0618,427.0,,,Eddie,5.180927,5.215634,5.349080000000001,98.94615
699,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,97.0,1.3267,0.42243,3.97,0.757,0.8453700000000001,1.5575,2.0618,377.0,,,Eddie,5.178441,5.215314,5.346391000000001,98.99967
700,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,97.0,1.3267,0.42243,3.97,0.757,0.8453700000000001,1.5575,2.0618,327.0,,,Eddie,5.178101,5.217080999999999,5.343214,99.06284000000001
701,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,96.0,1.3256,0.42123999999999995,3.96,0.7559999999999999,0.84716,1.56,2.0624,327.0,,,Eddie,5.180463,5.213401,5.344293,99.01120999999999
702,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,96.0,1.3256,0.42123999999999995,3.96,0.7559999999999999,0.84716,1.56,2.0624,307.0,,,Eddie,5.18001,5.213833,5.342932,99.04235
703,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,96.0,1.3256,0.42123999999999995,3.96,0.7559999999999999,0.84716,1.56,2.0624,287.0,,,Eddie,5.179022,5.215137,5.341486,99.07091
704,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,96.0,1.3256,0.42123999999999995,3.96,0.7559999999999999,0.84716,1.56,2.0624,25.0,,,Eddie,5.169283,5.2140379999999995,5.3241830000000006,99.15385
705,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,90.0,1.351,0.3913,4.0,0.763,0.83,1.535,2.03,25.0,,,Noguchi1968,5.110520455,5.154019812,5.317831192,99.01453838
706,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,85.0,1.3615,0.37395,4.0,0.7645,0.825,1.5275,2.015,25.0,,,Noguchi1968,5.096777884,5.134893147,5.318582395,98.83557264
707,0.0,17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,82.5,1.36675,0.365275,4.0,0.76525,0.8225,1.52375,2.0075,25.0,,,Noguchi1968,5.090461689,5.1226580539999995,5.320297258,98.75152455
708,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,95.0,1.3405,0.40865,4.0,0.7615,0.835,1.5425,2.045,25.0,,,Troitzsch2006,5.135,5.1927,5.312,99.166
709,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,90.0,1.351,0.3913,4.0,0.763,0.83,1.535,2.03,25.0,,,Troitzsch2006,5.1217,5.17,5.3128,99.079
710,0.0,14.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,85.7,1.3600299999999999,0.376379,4.0,0.7642899999999999,0.8257,1.52855,2.0171,25.0,,,Troitzsch2006,5.1083,5.1456,5.316,98.929
711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,100.0,1.33,0.426,4.0,0.76,0.84,1.55,2.06,25.0,,,Gionco2013,5.14675,5.20533,5.318569999999999,99.1729
712,0.0,0.1998002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,99.8001998,1.33041958,0.42530669299999996,4.0,0.76005994,0.8398002,1.5497003,2.059400599,25.0,,,Gionco2013,5.15081,5.2119599999999995,5.32144,99.1873
713,0.0,0.99009901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,99.00990099,1.332079208,0.42256435600000003,4.0,0.76029703,0.839009901,1.548514851,2.057029703,25.0,,,Gionco2013,5.14907,5.2043,5.3234699999999995,99.1799
714,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,93.0,1.3173,0.42732,3.98,0.755125,0.85008,1.57,2.0372,20.0,,,Urabe1988,5.181587856,5.22581844,5.341751868999999,99.18278865
